"BL3 5QJ",10,369803,408158,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5QL",10,369829,408221,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5QN",10,369603,408255,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5QP",10,369660,408120,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5QQ",10,369549,408202,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5QR",10,369606,408188,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5QS",10,369633,408338,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5QT",10,369413,408019,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL3 5QU",10,369399,407975,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 5QW",10,369564,408296,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5QX",10,369543,408056,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5QY",10,369590,408050,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5QZ",10,369670,408090,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RA",10,369741,408099,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RB",10,369786,408107,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RD",10,369896,408065,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RE",10,369804,408120,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RF",10,369850,408020,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RG",10,369933,408002,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RH",10,369918,408167,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RJ",10,369965,407981,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RL",10,369947,408071,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RN",10,370008,408085,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RQ",10,370024,407991,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RR",10,369710,408038,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RS",10,369787,408024,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5RW",10,369964,408169,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5SA",10,370072,408184,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5SB",10,370058,408212,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5SD",10,370114,408250,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5SE",10,370166,408239,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5SF",10,370255,408229,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5SG",10,370141,408264,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5SQ",10,370067,408262,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 5WR",10,371935,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL3 5WW",10,371935,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL3 6AB",10,371755,408743,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6AG",10,372046,408276,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6AJ",10,371768,408733,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6AL",50,371765,408739,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6AN",50,371768,408733,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6AS",10,371864,408607,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6AT",10,371764,408529,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6AU",10,371917,408529,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6AX",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6AY",10,371882,408506,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BA",10,371848,408404,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BD",10,371897,408466,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BF",10,371815,408326,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BG",10,371951,408213,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BH",10,371945,408344,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BL",10,371838,408220,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BN",10,371780,408180,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BQ",10,371752,408519,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BS",10,371712,408394,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BT",10,371963,408183,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BU",10,371838,408220,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BW",10,371682,408224,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BY",10,371787,408484,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6BZ",10,371826,408483,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6DA",10,371792,408565,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6DD",10,371873,408642,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6DE",10,372040,408308,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6DG",10,371559,408378,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6DH",10,371518,408512,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6DP",10,372039,408377,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6DS",10,371489,408835,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6DT",10,371448,408850,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6DW",10,371659,408326,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6EB",10,371489,408753,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6EE",10,371489,408753,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6EF",10,371489,408753,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6EZ",10,371348,408524,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6GA",10,371911,408508,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6HE",10,371305,408563,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6HG",10,371162,408445,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6HH",10,371206,408434,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6HL",10,371366,408319,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6HP",10,371321,408397,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6HQ",10,371147,408456,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6HU",10,371190,408423,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6HY",10,371185,408341,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6JB",10,370616,407927,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JF",10,371035,408168,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6JH",10,370974,408275,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JJ",10,370894,408335,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JL",10,370859,408291,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JN",10,370959,408215,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JP",10,370937,408215,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JR",10,371091,408362,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JS",10,370900,408253,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JT",10,371017,408220,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6JU",10,370898,408186,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JW",10,370973,408241,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JY",10,370929,408167,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6JZ",10,370916,408013,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6LA",10,370896,408066,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6LD",10,370915,408063,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6LE",10,370658,407949,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LF",10,370776,407990,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LG",10,370538,408018,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LH",10,370792,407961,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LJ",10,370579,408051,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LN",10,370588,407905,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LP",10,370585,407959,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LQ",10,370573,407950,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LR",10,370732,407893,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LS",10,370651,407876,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LT",10,370627,407810,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LU",10,370652,407821,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LW",10,370592,407883,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LX",10,370657,407765,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6LY",10,371170,408182,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6LZ",10,370673,407989,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6NA",10,371608,408161,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6ND",10,371594,408187,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NE",10,371657,408156,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NF",10,371297,408481,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NG",10,371679,408028,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NJ",10,371771,407877,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NN",10,371759,408042,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NQ",10,371613,408057,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NR",10,371761,408160,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NU",10,371788,408010,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NX",10,371739,408088,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NY",10,371812,408110,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6NZ",10,371763,408009,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PA",10,371473,407811,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PB",10,371655,407906,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PD",10,371509,407883,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PE",10,371232,407794,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PL",10,371258,407804,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PN",10,371382,407687,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PP",10,371194,407736,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PQ",10,371332,407752,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PU",10,371264,407767,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PW",10,371323,407706,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6PY",10,371525,407733,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6QE",10,371560,407787,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6QG",10,371663,407694,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6QN",10,371697,407734,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6QP",10,371539,407837,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6QS",10,371781,407818,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6QU",10,371716,407740,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6QX",10,371596,407667,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6QY",10,371611,407783,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6QZ",10,371640,407738,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6RA",10,371554,407662,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6RB",10,371457,407893,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6RD",10,371451,407956,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6RE",10,371771,407877,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6RH",10,371482,407957,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6RJ",10,371481,407921,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6RL",10,371428,407995,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6RN",10,371455,407765,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6RR",10,371411,408093,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6RS",10,371380,408063,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SA",10,371317,408077,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SB",10,371185,408105,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SD",10,371211,408065,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SF",10,371313,408135,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SG",10,371307,408199,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SJ",10,371202,407991,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SL",10,371191,407940,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SN",10,371271,407892,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SP",10,371210,407887,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SQ",10,371270,408175,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SR",10,371145,407898,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SW",10,371212,407921,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SX",10,370689,407714,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6SY",10,371029,407977,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6SZ",10,371017,407929,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TA",10,370875,407992,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TD",10,370994,407843,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TE",10,371004,407909,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TF",10,370914,407897,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TG",10,370970,407850,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TH",10,370964,407775,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6TJ",10,370864,407741,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TL",10,370798,407906,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TN",10,370786,407881,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TP",10,370787,407841,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TQ",10,370893,407819,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TR",10,370717,407862,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TS",10,370803,407795,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TT",10,370832,407769,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TU",10,370881,407802,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TW",10,370742,407861,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TX",10,370791,407677,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TY",10,370780,407696,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6TZ",10,370738,407746,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6UE",10,370685,407761,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6UF",10,370612,407653,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6UG",10,370603,407676,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6UJ",10,371186,407709,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6UL",10,371101,407971,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6UP",10,371192,407631,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6UQ",10,370647,407634,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 6UR",10,371139,407664,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6US",10,371245,407649,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6UT",10,371288,407659,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6UU",10,371298,407676,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6UX",10,371307,407694,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6UY",10,371268,407695,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6UZ",10,371227,407718,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6WR",10,371935,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL3 6XB",10,371201,408369,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6XD",10,371136,408322,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6XE",10,371147,408283,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6XF",10,371166,408279,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6XG",10,371139,408264,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6XH",10,371113,408239,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6XJ",10,371077,408219,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6XL",10,371106,408205,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6XN",10,371277,408307,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6XQ",10,371093,408272,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6YA",10,371535,407938,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6YB",10,371573,407947,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6YD",10,371594,407968,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6YE",10,371584,408020,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6YF",10,371537,408003,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6YG",10,371580,408064,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6YH",10,371513,407989,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6YJ",10,371487,408051,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6YL",10,371514,408118,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 6YQ",10,371539,408071,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL4 0AA",10,372964,405939,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AB",10,372906,405827,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AD",10,372756,405712,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AE",10,372751,405672,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AF",10,372172,405567,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0AG",10,372709,405605,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AH",10,372580,405644,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AJ",10,372357,405649,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AL",10,372438,405623,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AP",10,372214,405743,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0AQ",10,372586,405685,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AR",10,372340,405715,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AS",10,372318,405752,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AT",10,372409,405751,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AU",10,372548,405711,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AW",10,372190,405651,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0AX",10,372491,405685,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AY",10,372538,405786,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0AZ",10,372620,405787,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BA",10,372738,405742,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BB",10,372649,405720,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BD",10,372663,405809,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BE",10,372721,405797,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BG",10,372827,405817,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BH",10,372692,405838,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BJ",10,372708,405899,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BL",10,372654,405897,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BN",10,372604,405878,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BP",10,372396,405844,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BQ",10,372850,405879,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BR",10,372282,405883,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BS",10,372366,405905,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0BT",10,372487,405886,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BU",10,372612,405952,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0BW",10,372492,405806,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BX",10,372679,405924,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0BY",10,372661,405980,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0BZ",10,372863,405899,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0DA",10,372817,405945,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0DB",10,369990,406151,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0DF",10,372514,405931,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DH",10,372778,406062,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0DJ",10,372717,406013,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DL",10,372656,406116,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DN",10,372558,406227,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DP",10,372378,406211,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DR",10,372486,406252,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DS",10,372554,406267,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DT",10,372502,406342,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DU",10,372613,406376,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0DW",10,372468,406161,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DX",10,372509,406477,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DY",10,372529,406393,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DZ",10,372452,406364,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EA",10,372459,406519,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EB",10,372376,406426,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0ED",10,372344,406328,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EE",10,372264,406386,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EF",10,372305,406313,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EG",10,372336,406239,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EH",10,372311,406104,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EJ",10,372444,406036,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EL",10,372321,406043,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EN",10,372354,406004,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EP",10,372487,406140,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EQ",10,372316,406184,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0ER",10,372627,406115,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0ES",10,372547,406085,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0ET",10,372470,406036,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EU",10,372581,405978,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EW",10,372337,405938,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0FN",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL4 0HA",10,371993,406569,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HB",10,372247,405945,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HD",10,372175,406078,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HE",10,372124,406034,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HF",10,372101,406109,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HG",10,372148,406184,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HH",10,372066,406230,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HJ",10,372083,406328,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HL",10,372156,406441,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HN",10,372087,406361,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HP",10,372049,406423,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HQ",10,372145,406270,"E92000001","E19000001","E18000002","","E08000001","E05000658"
